	16s_mas12_part_242	16s_mas12_part_238	16s_mas12_part_235	16s_mas12_part_025	16s_mas12_part_257	16s_mas12_part_256	16s_mas12_part_233	16s_mas12_part_023	16s_mas12_part_010	16s_mas12_part_247	16s_mas12_part_001	16s_mas12_part_014	16s_mas12_part_216	16s_mas12_part_229	16s_mas12_part_241	16s_mas12_part_201	16s_mas12_part_033	16s_mas12_part_031	16s_mas12_part_040	16s_mas12_part_030	16s_mas12_part_258	16s_mas12_part_037	16s_mas12_part_026	16s_mas12_part_234	16s_mas12_part_024	16s_mas12_part_236	16s_mas12_part_028	16s_mas12_part_038	16s_mas12_part_032	16s_mas12_part_039	16s_mas12_part_002	16s_mas12_part_003	16s_mas12_part_034	16s_mas12_part_261	16s_mas12_part_027	16s_mas12_part_050	16s_mas12_part_006	16s_mas12_part_044	16s_mas12_part_065	16s_mas12_part_004	16s_mas12_part_060	16s_mas12_part_054	16s_mas12_part_005	16s_mas12_part_007	16s_mas12_part_063	16s_mas12_part_070	16s_mas12_part_046	16s_mas12_part_055	16s_mas12_part_068	16s_mas12_part_008	16s_mas12_part_062	16s_mas12_part_018	16s_mas12_part_016	16s_mas12_part_035	16s_mas12_part_036	16s_mas12_part_056	16s_mas12_part_089	16s_mas12_part_041	16s_mas12_part_009	16s_mas12_part_051	16s_mas12_part_045	16s_mas12_part_208	16s_mas12_part_017	16s_mas12_part_015	16s_mas12_part_013	16s_mas12_part_213	16s_mas12_part_019	16s_mas12_part_020	16s_mas12_part_021	16s_mas12_part_221	16s_mas12_part_022	16s_mas12_part_231
16s_mas12_part_001	0.004241422284394503	0.003430460812523961	0.003932681865990162	0.005498176440596581	0.003629202721640468	0.004799911752343178	0.004325993359088898	0.002668510656803846	0.003691377816721797	0.005339104682207108	0	0.001610202016308904	0.003980234265327454	0.006370973773300648	0.003553201910108328	0.004562784917652607	0.00353557150810957	0.003596322145313025	0.00353688420727849	0.002068084664642811	0.004576903767883778	0.00460027577355504	0.003957166336476803	0.001989270094782114	0.003962781745940447	0.004215666092932224	0.002231677994132042	0.005377342458814383	0.003505813889205456	0.003473752643913031	0.004141319543123245	0.004260234069079161	0.004486061166971922	0.002211629413068295	0.003079011803492904	0.002711090259253979	0.004131735768169165	0.003147666808217764	0.006591699086129665	0.003799872472882271	0.003922013565897942	0.002118440344929695	0.003196913516148925	0.004156529903411865	0.004324068315327168	0.002696389565244317	0.003694760613143444	0.003733167191967368	0.004379036836326122	0.003313081571832299	0.003385786432772875	0.004432433750480413	0.004144520964473486	0.004609173163771629	0.003369064070284367	0.002764444099739194	0.002484879456460476	0.001944511430338025	0.002087308559566736	0.002038501668721437	0.004433345980942249	0.004877611994743347	0.004047980532050133	0.003750061383470893	0.005211268085986376	0.004600099287927151	0.002951806411147118	0.004201929550617933	0.003859364660456777	0.004123945254832506	0.004827563650906086	0.002777589717879891
16s_mas12_part_014	0.004820997826755047	0.004018011037260294	0.004429338965564966	0.006467606872320175	0.00428357906639576	0.005116184242069721	0.00486307917162776	0.002798463217914104	0.003872153349220753	0.006212098523974419	0.001610202016308904	0	0.004170497879385948	0.006560692563652992	0.004385294392704964	0.004782739095389843	0.003732023062184453	0.003924992401152849	0.004139337688684464	0.002181988675147295	0.004947157111018896	0.005262579303234816	0.00434939656406641	0.00203615752980113	0.004422770347446203	0.003917047288268805	0.002161204814910889	0.00615959707647562	0.003825301071628928	0.004313567187637091	0.004728429485112429	0.004631713964045048	0.004932329058647156	0.002595077268779278	0.003527435241267085	0.003244026564061642	0.004694742150604725	0.00384918786585331	0.00702947610989213	0.004143860656768084	0.004495821427553892	0.002773286774754524	0.003344698110595345	0.004705752246081829	0.004598076920956373	0.002891111187636852	0.004289940930902958	0.003973353654146194	0.004884800873696804	0.003721632063388824	0.003733230056241155	0.004862081725150347	0.004454570356756449	0.005201770924031734	0.004243521019816399	0.001974731683731079	0.003605794627219439	0.002170876832678914	0.002408473519608378	0.002142506185919046	0.005305979866534472	0.005467782728374004	0.004340663086622953	0.004130329936742783	0.005414953455328941	0.005191340576857328	0.002794794971123338	0.00452591385692358	0.004198266193270683	0.004276784602552652	0.005499358288943768	0.003233073046430945
16s_mas12_part_216	0.002310715382918715	0.002243898110464215	0.002253744751214981	0.003627403406426311	0.002259428845718503	0.002672890666872263	0.001895014545880258	0.002231253543868661	0.003074567997828126	0.003386649303138256	0.003980234265327454	0.004170497879385948	0	0.003452249336987734	0.002484376076608896	0.002399300690740347	0.002661238191649318	0.002172093838453293	0.002858782652765512	0.003279643598943949	0.003647353034466505	0.002766758669167757	0.002704375889152288	0.003341544419527054	0.00252603180706501	0.003208707552403212	0.003466382622718811	0.003238018369302154	0.002085138345137239	0.002892510266974568	0.00277916993945837	0.002766519086435437	0.003186374437063932	0.002362738363444805	0.002640606369823217	0.003777993377298117	0.001953820930793881	0.002617468824610114	0.003793362295255065	0.002380079124122858	0.00258617615327239	0.002496415050700307	0.002121912548318505	0.001507702050730586	0.002269583521410823	0.002422329969704151	0.00331388833001256	0.002307492308318615	0.002492436673492193	0.001963041257113218	0.002381261670961976	0.00308664352633059	0.002871180418878794	0.003723365254700184	0.003415216458961368	0.004125789739191532	0.002771526575088501	0.003110786667093635	0.003227180801331997	0.00322250765748322	0.002812142949551344	0.003876886796206236	0.001965908799320459	0.003242610255256295	0.002774745225906372	0.004822878632694483	0.004078122321516275	0.002106144558638334	0.002288926625624299	0.001166981062851846	0.003537608543410897	0.00217497767880559
16s_mas12_part_229	0.002880992600694299	0.003406488336622715	0.003244707826524973	0.002209494821727276	0.003305820049718022	0.002434448106214404	0.002915334887802601	0.004723936785012484	0.003864712081849575	0.001872146036475897	0.006370973773300648	0.006560692563652992	0.003452249336987734	0	0.00346691720187664	0.002836223924532533	0.003434717422351241	0.003744849003851414	0.004023336805403233	0.005248360335826874	0.002596896607428789	0.002584172412753105	0.003650289960205555	0.005267154891043901	0.003620532806962729	0.004370445385575294	0.005977476015686989	0.001898471266031265	0.003636372275650501	0.003953172825276852	0.00281067006289959	0.003016812959685922	0.002428661100566387	0.004718293901532888	0.003793030511587858	0.004502191673964262	0.003389860736206174	0.004339206498116255	0.001411931589245796	0.003530735615640879	0.002809883095324039	0.00489392876625061	0.0040761549025774	0.003098527668043971	0.002482539275661111	0.005044697318226099	0.00352636887691915	0.003385463496670127	0.002534939907491207	0.003611027030274272	0.003980513662099838	0.002930760849267244	0.003414822975173593	0.002616284880787134	0.003880473552271724	0.006370957475155592	0.004735848400741816	0.005185727961361408	0.005462590139359236	0.005392222199589014	0.002758392365649343	0.002537917578592896	0.002775277243927121	0.003380196169018745	0.001643120660446584	0.004671333357691765	0.005295068025588989	0.003373562823981047	0.003529122564941645	0.003169354982674122	0.003126262221485376	0.004539613146334887
16s_mas12_part_241	0.001229353132657707	0.00120656203944236	0.001317971851676702	0.002815430052578449	0.001009563216939569	0.001666165539063513	0.002025503665208817	0.002584222937002778	0.001849512453190982	0.002351653296500444	0.003553201910108328	0.004385294392704964	0.002484376076608896	0.00346691720187664	0	0.002253348240628839	0.002089455956593156	0.001873216009698808	0.002412263303995132	0.002869380172342062	0.001850320841185749	0.001777326222509146	0.002260454231873155	0.002936532255262136	0.001458803191781044	0.002787894336506724	0.003530260175466537	0.002499641617760062	0.001541993347927928	0.001991966273635626	0.001884026569314301	0.002042713342234492	0.00176329305395484	0.002118933014571667	0.001586729194968939	0.002685274928808212	0.002497772686183453	0.001623618882149458	0.003447379218414426	0.00149584049358964	0.002070312155410647	0.002109585562720895	0.001655527157709002	0.002006185241043568	0.001593197346664965	0.002432622015476227	0.001721441396512091	0.0008570602512918413	0.001861127442680299	0.001445988658815622	0.001559370895847678	0.001821355544961989	0.00154627556912601	0.00262097897939384	0.002299566753208637	0.003855668706819415	0.002270354889333248	0.00289074843749404	0.002964249812066555	0.003097615903243423	0.00181463616900146	0.002454942557960749	0.001073857303708792	0.001884086057543755	0.002045049564912915	0.004016247112303972	0.00363206141628325	0.002056824509054422	0.001584630808793008	0.001884119235910475	0.002205365570262074	0.002085316460579634
16s_mas12_part_201	0.001818735618144274	0.001778251840732992	0.002824427559971809	0.003512893570587039	0.00207759952172637	0.001921063521876931	0.001639857306145132	0.002860986161977053	0.002128028078004718	0.00312493578530848	0.004562784917652607	0.004782739095389843	0.002399300690740347	0.002836223924532533	0.002253348240628839	0	0.001683468115516007	0.001975837629288435	0.002338324440643191	0.003392186481505632	0.002563667949289083	0.002531585749238729	0.001777449855580926	0.003108744276687503	0.002045090775936842	0.003356876550242305	0.004256751388311386	0.003066101344302297	0.002598697086796165	0.003499486250802875	0.002762397285550833	0.002098814584314823	0.00238451361656189	0.002831365447491407	0.00180146424099803	0.002751469379290938	0.00165675743483007	0.002758166752755642	0.002969724126160145	0.001986769493669271	0.003067087149247527	0.003038356546312571	0.002273625694215298	0.0016701715067029	0.001361910137347877	0.003124696435406804	0.001983522670343518	0.002074293792247772	0.001308316248469055	0.002635968150570989	0.001909730490297079	0.0015147594967857	0.001761604798957705	0.003572834888473153	0.00179890263825655	0.004381242208182812	0.003064202144742012	0.003321730066090822	0.003703467082232237	0.003642761381343007	0.002691647270694375	0.002840879606083035	0.001872755354270339	0.001663480652496219	0.001746072084642947	0.005634429398924112	0.003458389779552817	0.001958144828677177	0.001700678607448936	0.00184669264126569	0.001923874253407121	0.002692283131182194
16s_mas12_part_033	0.001824340084567666	0.001993837533518672	0.002916040830314159	0.004219519905745983	0.002143083373084664	0.002308219438418746	0.001870945678092539	0.002253076061606407	0.001503565930761397	0.003521067090332508	0.00353557150810957	0.003732023062184453	0.002661238191649318	0.003434717422351241	0.002089455956593156	0.001683468115516007	0	0.001351599930785596	0.001463463995605707	0.002485197735950351	0.002182819647714496	0.003183879191055894	0.001274315407499671	0.002445008605718613	0.001436315244063735	0.003631089581176639	0.003064902033656836	0.00371314981020987	0.002745803678408265	0.003356211585924029	0.002852789359167218	0.001590565661899745	0.002383757848292589	0.001897326903417706	0.001148574519902468	0.001937789376825094	0.002059343969449401	0.001919072354212403	0.003540210658684373	0.001436965074390173	0.003329538274556398	0.002095342148095369	0.001416440820321441	0.002679032506421208	0.001352315070107579	0.002259481698274612	0.001337819267064333	0.002023895038291812	0.001596179790794849	0.002623130101710558	0.001610704348422587	0.001553334877826273	0.001677354914136231	0.003503944957628846	0.001590907573699951	0.003554609837010503	0.002810831647366285	0.002521946560591459	0.002493418753147125	0.00246549304574728	0.002906959038227797	0.002696353010833263	0.002312019933015108	0.001063369563780725	0.002457397291436791	0.005334268789738417	0.002389536239206791	0.001823379774577916	0.001921918243169785	0.002259655389934778	0.002387867541983724	0.001852101995609701
16s_mas12_part_031	0.001429209718480706	0.00200892286375165	0.002732474356889725	0.003873904934152961	0.002291920362040401	0.00206641317345202	0.001408565905876458	0.002065642038360238	0.001895793131552637	0.003054607193917036	0.003596322145313025	0.003924992401152849	0.002172093838453293	0.003744849003851414	0.001873216009698808	0.001975837629288435	0.001351599930785596	0	0.0009773974306881428	0.002734985901042819	0.002626755274832249	0.003147835377603769	0.001823890022933483	0.00256819324567914	0.001297533046454191	0.003757466562092304	0.002883911831304431	0.003386716358363628	0.00248595722950995	0.003244079183787107	0.003158106235787272	0.001800124300643802	0.002667741384357214	0.002138746436685324	0.001721096690744162	0.00203823740594089	0.001300473581068218	0.001718426821753383	0.003823594423010945	0.001171238604001701	0.003051219508051872	0.002214944688603282	0.001497797202318907	0.002378389472141862	0.001585743157193065	0.001593160792253911	0.002005178248509765	0.001988566480576992	0.001934751984663308	0.0022687753662467	0.001597453025169671	0.001897308509796858	0.001754703116603196	0.003819020930677652	0.002034035744145513	0.003659931942820549	0.003022217890247703	0.002632550429552794	0.002897676080465317	0.002778217429295182	0.002356804208829999	0.003157031489536166	0.002089506480842829	0.001663043396547437	0.002613596152514219	0.005215901415795088	0.002503645606338978	0.001941306982189417	0.002080114558339119	0.001411414705216885	0.002743288408964872	0.001769752707332373
16s_mas12_part_040	0.001911601517349482	0.00248720170930028	0.003376649226993322	0.004411107860505581	0.002835540100932121	0.002603094559162855	0.001761366613209248	0.002316948957741261	0.002246174961328506	0.003610034938901663	0.00353688420727849	0.004139337688684464	0.002858782652765512	0.004023336805403233	0.002412263303995132	0.002338324440643191	0.001463463995605707	0.0009773974306881428	0	0.002877553459256887	0.002668227767571807	0.00375124579295516	0.002186097204685211	0.002675320254638791	0.001606337260454893	0.00393717410042882	0.003172561293467879	0.00371299427933991	0.003144695889204741	0.003479804145172238	0.003714421531185508	0.001669734483584762	0.003067792393267155	0.002567531075328588	0.00201709964312613	0.001579039730131626	0.001403189962729812	0.001785920816473663	0.004015849437564611	0.002010547090321779	0.003834028029814363	0.002516019158065319	0.001725119655020535	0.002776914276182652	0.001793950796127319	0.001920237438753247	0.001570389256812632	0.002523366129025817	0.001879663788713515	0.002946843393146992	0.002224048133939505	0.002227252349257469	0.002263862174004316	0.00418339716270566	0.001712494296953082	0.003816798562183976	0.003121082670986652	0.002997680800035596	0.003382679773494601	0.002688509412109852	0.003013566136360168	0.003351076040416956	0.002555976621806622	0.001824677689000964	0.002965365303680301	0.00547914719209075	0.002392129972577095	0.00270899897441268	0.002617665333673358	0.002139699645340443	0.002975798211991787	0.002030601957812905
16s_mas12_part_030	0.003546117339283228	0.002482993295416236	0.002956183161586523	0.005208615679293871	0.00313721876591444	0.003815644420683384	0.003527463646605611	0.002010599011555314	0.002198418835178018	0.004759908653795719	0.002068084664642811	0.002181988675147295	0.003279643598943949	0.005248360335826874	0.002869380172342062	0.003392186481505632	0.002485197735950351	0.002734985901042819	0.002877553459256887	0	0.003226288361474872	0.003471625270321965	0.002876393031328917	0.000822701258584857	0.003026501508429646	0.003994472324848175	0.002002225955948234	0.004954501055181026	0.002923097927123308	0.003453677520155907	0.003343276446685195	0.003134761936962605	0.003670300357043743	0.001594093628227711	0.002102690516039729	0.00171794940251857	0.003610702697187662	0.002255952451378107	0.005381065420806408	0.002724061952903867	0.003802503226324916	0.001932531129568815	0.002024773973971605	0.003518416080623865	0.003535726107656956	0.001525612082332373	0.00250391336157918	0.002340032253414392	0.003737682709470391	0.003038872964680195	0.002748822094872594	0.003454482415691018	0.00270107458345592	0.00390740018337965	0.002744384575635195	0.001963290385901928	0.002686803694814444	0.00160918990150094	0.001377443200908601	0.001079014386050403	0.00409031892195344	0.004070868715643883	0.003162045264616609	0.002698078518733382	0.00400823075324297	0.004745562095195055	0.002713019726797938	0.00325725763104856	0.002504057716578245	0.0031440369784832	0.003960242494940758	0.001882517361082137
16s_mas12_part_258	0.001983204623684287	0.002273418009281158	0.001905557001009583	0.003425268223509192	0.002240570262074471	0.001579297007992864	0.002338295802474022	0.003694905433803797	0.001976558240130544	0.002720781601965427	0.004576903767883778	0.004947157111018896	0.003647353034466505	0.002596896607428789	0.001850320841185749	0.002563667949289083	0.002182819647714496	0.002626755274832249	0.002668227767571807	0.003226288361474872	0	0.002345861867070198	0.002816624939441681	0.003578071016818285	0.00196918984875083	0.003584940684959292	0.004196002148091793	0.002978508593514562	0.00255332887172699	0.002453175606206059	0.002281785709783435	0.001469768118113279	0.001571278437040746	0.002876889193430543	0.002203440526500344	0.00249178521335125	0.003071779850870371	0.002200990449637175	0.002917311619967222	0.002322248416021466	0.002634457079693675	0.003302612574771047	0.002568223746493459	0.003267478663474321	0.001850997563451529	0.003040910931304097	0.001641776296310127	0.001792656956240535	0.002029887400567532	0.002440679585561156	0.002801033668220043	0.00190676492638886	0.002240902045741677	0.002480860566720366	0.00223399861715734	0.004393506795167923	0.003110052552074194	0.00386967184022069	0.003470809198915958	0.003744315356016159	0.002176987007260323	0.001879471936263144	0.002128389896824956	0.001645404961891472	0.001699643209576607	0.003936904482543468	0.00368155469186604	0.003097402397543192	0.002891522133722901	0.00292396591976285	0.00202508457005024	0.002929137786850333
16s_mas12_part_037	0.002184466691687703	0.001595903187990189	0.001453059841878712	0.002210519509389997	0.001939580542966723	0.001727173570543528	0.002587758237496018	0.003187220543622971	0.002846861025318503	0.001820349367335439	0.00460027577355504	0.005262579303234816	0.002766758669167757	0.002584172412753105	0.001777326222509146	0.002531585749238729	0.003183879191055894	0.003147835377603769	0.00375124579295516	0.003471625270321965	0.002345861867070198	0	0.003139642300084233	0.003563781501725316	0.002908764174208045	0.002584086963906884	0.004355642944574356	0.002210944425314665	0.001896104076877236	0.002270111348479986	0.001153183169662952	0.002993416972458363	0.001833853079006076	0.002889898372814059	0.002560494467616081	0.00397562375292182	0.00329104857519269	0.002853333950042725	0.002391659421846271	0.002585989888757467	0.001515618991106749	0.003079026471823454	0.002576916944235563	0.002484099240973592	0.002429063199087977	0.003350542858242989	0.003004088997840881	0.001603487180545926	0.002732988446950912	0.001950224861502647	0.002836944069713354	0.002585226902738214	0.002138944109901786	0.001936236047185957	0.003377690212801099	0.004648535046726465	0.00307432166300714	0.003498500213027	0.00383467972278595	0.003764653112739325	0.002168681472539902	0.002184503246098757	0.00136014970485121	0.003066975856199861	0.001597706810571253	0.00360002089291811	0.004761383403092623	0.002799625042825937	0.002115828916430473	0.002481770236045122	0.002752643544226885	0.002859473461285233
16s_mas12_part_026	0.00179186137393117	0.002549626398831606	0.00314993248321116	0.004243619274348021	0.002997108735144138	0.002444262383505702	0.002180286217480898	0.00219020526856184	0.001707181334495544	0.003396850079298019	0.003957166336476803	0.00434939656406641	0.002704375889152288	0.003650289960205555	0.002260454231873155	0.001777449855580926	0.001274315407499671	0.001823890022933483	0.002186097204685211	0.002876393031328917	0.002816624939441681	0.003139642300084233	0	0.002815141342580318	0.001598543021827936	0.004152263514697552	0.002977871103212237	0.00390126439742744	0.002560500986874104	0.003927922341972589	0.003594823181629181	0.002333362586796284	0.003161259461194277	0.002332268515601754	0.002060550730675459	0.002150841290131211	0.002021743915975094	0.002551782410591841	0.003343354444950819	0.001609625527635217	0.003669470082968473	0.002332923468202353	0.001964605646207929	0.002896357793360949	0.001776076154783368	0.002466429257765412	0.001850573462434113	0.002517898799851537	0.001814848743379116	0.002891339594498277	0.002004539128392935	0.001658780267462134	0.001573355286382139	0.004358775913715363	0.002335068536922336	0.003728627692908049	0.003650568891316652	0.00276151392608881	0.002692801877856255	0.002728987485170364	0.003386223688721657	0.003627533325925469	0.002350665396079421	0.001617064932361245	0.002375765237957239	0.005910070147365332	0.002336824545636773	0.001344975316897035	0.001556454226374626	0.002410955028608441	0.002919176127761602	0.002275645732879639
16s_mas12_part_234	0.003486487083137035	0.002289763884618878	0.003401279682293534	0.005125558935105801	0.003095109015703201	0.00366832735016942	0.003642700612545013	0.001796710886992514	0.002269454300403595	0.004842557478696108	0.001989270094782114	0.00203615752980113	0.003341544419527054	0.005267154891043901	0.002936532255262136	0.003108744276687503	0.002445008605718613	0.00256819324567914	0.002675320254638791	0.000822701258584857	0.003578071016818285	0.003563781501725316	0.002815141342580318	0	0.002953630872070789	0.003883888712152839	0.001877958769910038	0.004818018525838852	0.003160280175507069	0.0036711769644171	0.003383150324225426	0.003276227973401546	0.003480304963886738	0.00173959240783006	0.002057916251942515	0.001799932681024075	0.003341076662763953	0.002343570580706	0.005220227874815464	0.002945796819403768	0.003916516900062561	0.00213748007081449	0.001854244736023247	0.003375880653038621	0.003375544212758541	0.001593331573531032	0.002654868643730879	0.002416174625977874	0.003439085092395544	0.003145716385915875	0.002446412341669202	0.003197434358298779	0.002774674212560058	0.003843667451292276	0.002635204931721091	0.00204945751465857	0.002860617823898792	0.001465965760871768	0.001720551517792046	0.001120957429520786	0.003949372097849846	0.004064598120748997	0.002887524431571364	0.002491099992766976	0.004008437972515821	0.005250507034361362	0.002359325997531414	0.003129477147012949	0.00258970120921731	0.003062639618292451	0.003804584499448538	0.001874958863481879
16s_mas12_part_024	0.001124340575188398	0.00194093061145395	0.002495583146810532	0.003576751798391342	0.002077046548947692	0.001779559534043074	0.001891453866846859	0.002688289619982243	0.001451221643947065	0.002816087333485484	0.003962781745940447	0.004422770347446203	0.00252603180706501	0.003620532806962729	0.001458803191781044	0.002045090775936842	0.001436315244063735	0.001297533046454191	0.001606337260454893	0.003026501508429646	0.00196918984875083	0.002908764174208045	0.001598543021827936	0.002953630872070789	0	0.003457249375060201	0.00301238102838397	0.003252252005040646	0.002233545063063502	0.002693584421649575	0.002936026779934764	0.001548202824778855	0.002321364358067513	0.002298483392223716	0.001651623519137502	0.002064148429781199	0.00200944603420794	0.00172536529134959	0.003386230673640966	0.001221575192175806	0.002999732969328761	0.002328895963728428	0.001502234023064375	0.002504531759768724	0.00147492194082588	0.002110623056069016	0.001538368174806237	0.001606368226930499	0.001684165792539716	0.001974087674170732	0.00150637177284807	0.001820371602661908	0.001558061921969056	0.0035108991432935	0.002156369388103485	0.003955832216888666	0.002954798750579357	0.00309135764837265	0.002816102933138609	0.00306870392523706	0.002324607223272324	0.002725865691900253	0.001819054828956723	0.00133699004072696	0.002360288519412279	0.004679905250668526	0.002600663807243109	0.001869609346613288	0.001944660441949964	0.002129100728780031	0.002483109477907419	0.001728969160467386
16s_mas12_part_236	0.003134079743176699	0.002116408199071884	0.002771090716123581	0.004041179548949003	0.00261139334179461	0.003120045643299818	0.003597172442823648	0.003170129377394915	0.003486136207357049	0.003879599738866091	0.004215666092932224	0.003917047288268805	0.003208707552403212	0.004370445385575294	0.002787894336506724	0.003356876550242305	0.003631089581176639	0.003757466562092304	0.00393717410042882	0.003994472324848175	0.003584940684959292	0.002584086963906884	0.004152263514697552	0.003883888712152839	0.003457249375060201	0	0.004972603637725115	0.003773726057261229	0.002101394813507795	0.002530277473852038	0.002430415479466319	0.003641435643658042	0.00283747841604054	0.002968700136989355	0.003007801016792655	0.004571330267935991	0.003972551319748163	0.003525315085425973	0.004324762150645256	0.003582866163924336	0.002308892318978906	0.002756098518148065	0.003048415295779705	0.00307372072711587	0.003152263350784779	0.003901422256603837	0.003495831042528152	0.002489096717908978	0.003134591039270163	0.001937852124683559	0.003074502106755972	0.003495944896712899	0.002965876832604408	0.003319284413009882	0.003749863943085074	0.003130613826215267	0.002924177329987288	0.003024626290425658	0.003784958506003022	0.003956855740398169	0.003193062962964177	0.003411484882235527	0.002435985719785094	0.003645168151706457	0.003287313506007195	0.003963852301239967	0.005403170827776194	0.003820889862254262	0.00323133822530508	0.00348175410181284	0.003429887117817998	0.003208558540791273
16s_mas12_part_028	0.003581676864996552	0.003391062142327428	0.003764653811231256	0.005733889527618885	0.003697279607877135	0.004217450506985188	0.004097835160791874	0.002147524617612362	0.00301753799431026	0.005004142876714468	0.002231677994132042	0.002161204814910889	0.003466382622718811	0.005977476015686989	0.003530260175466537	0.004256751388311386	0.003064902033656836	0.002883911831304431	0.003172561293467879	0.002002225955948234	0.004196002148091793	0.004355642944574356	0.002977871103212237	0.001877958769910038	0.00301238102838397	0.004972603637725115	0	0.005469105206429958	0.003656509798020124	0.003957281820476055	0.004307638388127089	0.003621589159592986	0.00457554729655385	0.002415492432191968	0.003080132650211453	0.002780181355774403	0.003673837054520845	0.003040679264813662	0.005946673452854156	0.002905180444940925	0.004346947185695171	0.002630123402923346	0.002495847875252366	0.004014487378299236	0.003870276268571615	0.001749199465848505	0.003497538156807423	0.003231323091313243	0.004252203274518251	0.0034652897156775	0.003040998475626111	0.004079305101186037	0.003542152466252446	0.004757818300276995	0.003629145678132772	0.003015706781297922	0.003840281628072262	0.002210367703810334	0.002597826765850186	0.001484749023802578	0.004350762348622084	0.005054725334048271	0.003608945291489363	0.003293072571977973	0.004746334161609411	0.005993978586047888	0.001473765703849494	0.003157076658681035	0.003218592843040824	0.003431676654145122	0.005032716318964958	0.002150207525119185
16s_mas12_part_038	0.002520998939871788	0.002836109139025211	0.002422149293124676	0.001176571822725236	0.002388356951996684	0.001976556610316038	0.002506921300664544	0.004115934018045664	0.00381065160036087	0.001337320427410305	0.005377342458814383	0.00615959707647562	0.003238018369302154	0.001898471266031265	0.002499641617760062	0.003066101344302297	0.00371314981020987	0.003386716358363628	0.00371299427933991	0.004954501055181026	0.002978508593514562	0.002210944425314665	0.00390126439742744	0.004818018525838852	0.003252252005040646	0.003773726057261229	0.005469105206429958	0	0.003231978975236416	0.002745575038716197	0.002136860508471727	0.003243482671678066	0.001821296638809144	0.004104631021618843	0.003137413877993822	0.004284507595002651	0.00322496029548347	0.003220733487978578	0.002723130630329251	0.003101050155237317	0.00228465860709548	0.004217703826725483	0.003408720251172781	0.00230625900439918	0.002750844229012728	0.004438579082489014	0.003635202534496784	0.002890356350690126	0.002957885852083564	0.003030183259397745	0.003431115765124559	0.003326904028654099	0.003284473204985261	0.001895250054076314	0.003649788210168481	0.005898614414036274	0.003847908927127719	0.00493747740983963	0.005169413983821869	0.004952534567564726	0.001901683979667723	0.001882547629065812	0.002232803730294108	0.003818102879449725	0.001952195772901177	0.003625782206654549	0.005207452457398176	0.003378449939191341	0.003322379430755973	0.002772924257442355	0.00343334162607789	0.003922582138329744
16s_mas12_part_032	0.001712041790597141	0.001681132358498871	0.001417833962477744	0.003294511698186398	0.002134802984073758	0.001959344372153282	0.002540942747145891	0.001958661479875445	0.002326912712305784	0.002892638556659222	0.003505813889205456	0.003825301071628928	0.002085138345137239	0.003636372275650501	0.001541993347927928	0.002598697086796165	0.002745803678408265	0.00248595722950995	0.003144695889204741	0.002923097927123308	0.00255332887172699	0.001896104076877236	0.002560500986874104	0.003160280175507069	0.002233545063063502	0.002101394813507795	0.003656509798020124	0.003231978975236416	0	0.001776288030669093	0.002299494808539748	0.002724753459915519	0.002584971953183413	0.001852710847742856	0.002415717812255025	0.003532338421791792	0.003050697036087513	0.002503541298210621	0.00361454882659018	0.001937877503223717	0.001553135109134018	0.001678596832789481	0.001938053057529032	0.00225587678141892	0.002140582073479891	0.002449762308970094	0.002669855253770947	0.001430439529940486	0.002440994372591376	0.000784607429523021	0.002167963888496161	0.002132789930328727	0.001898226793855429	0.003104695118963718	0.003336488036438823	0.003172787837684155	0.002474019071087241	0.002361521823331714	0.002572945784777403	0.003057626774534583	0.002682129153981805	0.003292139153927565	0.001341821625828743	0.00261213188059628	0.002327477559447289	0.003677005646750331	0.004142184741795063	0.002297323429957032	0.001899878261610866	0.002162818098440766	0.003033118322491646	0.002152493689209223
16s_mas12_part_039	0.002438182709738612	0.002182597294449806	0.00161736470181495	0.002840032568201423	0.001864815596491098	0.002247777301818132	0.002852670615538955	0.00310947559773922	0.002996656578034163	0.002750082407146692	0.003473752643913031	0.004313567187637091	0.002892510266974568	0.003953172825276852	0.001991966273635626	0.003499486250802875	0.003356211585924029	0.003244079183787107	0.003479804145172238	0.003453677520155907	0.002453175606206059	0.002270111348479986	0.003927922341972589	0.0036711769644171	0.002693584421649575	0.002530277473852038	0.003957281820476055	0.002745575038716197	0.001776288030669093	0	0.002025473397225142	0.002627515932545066	0.002093671355396509	0.002389258239418268	0.002701397053897381	0.00356955174356699	0.003785938024520874	0.002480395138263702	0.004106526728719473	0.00286557711660862	0.001486351946368814	0.002249456942081451	0.002599496627226472	0.002745233941823244	0.002750442828983068	0.003039730479940772	0.002857520012184978	0.001907448982819915	0.003226806409657001	0.001371507532894611	0.00311626773327589	0.003406237345188856	0.003134328871965408	0.002047287998721004	0.003224204061552882	0.003869818290695548	0.0017862927634269	0.003110154764726758	0.003196513745933771	0.003419040003791451	0.002040365245193243	0.002378976903855801	0.00193931139074266	0.003046821104362607	0.002644355408847332	0.002401445526629686	0.004709535744041204	0.003734767436981201	0.003046395955607295	0.003011998720467091	0.0034009232185781	0.002458841539919376
